Timestamp,X,Y
1744033185131,2.174,1.837
1744033185163,2.174,1.868
1744033185194,2.174,1.868
1744033185225,2.174,1.868
1744033185256,2.173,1.895
1744033185288,2.173,1.895
1744033185319,2.177,1.919
1744033185350,2.177,1.919
1744033185381,2.187,1.927
1744033185413,2.187,1.927
1744033185444,2.198,1.932
1744033185475,2.198,1.932
1744033185506,2.211,1.938
1744033185538,2.211,1.938
1744033185569,2.230,1.947
1744033185600,2.230,1.947
1744033185631,2.257,1.956
1744033185663,2.257,1.956
1744033185694,2.257,1.956
1744033185725,2.291,1.959
1744033185756,2.291,1.959
1744033185788,2.324,1.956
1744033185819,2.324,1.956
1744033185850,2.349,1.950
1744033185881,2.349,1.950
1744033185913,2.373,1.942
1744033185944,2.373,1.942
1744033185975,2.393,1.937
1744033186006,2.393,1.937
1744033186038,2.411,1.931
1744033186069,2.411,1.931
1744033186100,2.427,1.928
1744033186131,2.427,1.928
1744033186163,2.446,1.926
1744033186194,2.446,1.926
1744033186225,2.446,1.926
1744033186256,2.470,1.927
1744033186288,2.470,1.927
1744033186319,2.494,1.929
1744033186350,2.494,1.929
1744033186381,2.516,1.933
1744033186413,2.516,1.933
1744033186428,2.516,1.933
1744033186444,2.516,1.933
1744033186459,2.537,1.936
1744033186475,2.537,1.936
1744033186491,2.537,1.936
1744033186506,2.554,1.940
1744033186522,2.554,1.940
1744033186538,2.554,1.940
1744033186553,2.554,1.940
1744033186569,2.567,1.944
1744033186584,2.567,1.944
1744033186600,2.567,1.944
1744033186616,2.567,1.944
1744033186631,2.582,1.946
1744033186647,2.582,1.946
1744033186663,2.582,1.946
1744033186678,2.582,1.946
1744033186694,2.582,1.946
1744033186710,2.601,1.945
1744033186725,2.601,1.945
1744033186741,2.601,1.945
1744033186756,2.601,1.945
1744033186772,2.619,1.940
1744033186788,2.619,1.940
1744033186803,2.619,1.940
1744033186819,2.619,1.940
1744033186834,2.641,1.939
1744033186850,2.641,1.939
1744033186866,2.641,1.939
1744033186897,2.672,1.936
1744033186913,2.672,1.936
1744033186928,2.672,1.936
1744033186944,2.672,1.936
1744033186959,2.672,1.936
1744033186975,2.672,1.936
1744033186991,2.706,1.926
1744033187006,2.706,1.926
1744033187022,2.706,1.926
1744033187038,2.737,1.912
1744033187053,2.737,1.912
1744033187069,2.737,1.912
1744033187084,2.737,1.912
1744033187116,2.763,1.898
1744033187147,2.763,1.898
1744033187178,2.787,1.888
1744033187209,2.787,1.888
1744033187241,2.812,1.885
1744033187272,2.812,1.885
1744033187303,2.839,1.889
1744033187334,2.839,1.889
1744033187366,2.864,1.899
1744033187397,2.864,1.899
1744033187428,2.887,1.911
1744033187459,2.887,1.911
1744033187491,2.887,1.911
1744033187522,2.916,1.929
1744033187553,2.916,1.929
1744033187584,2.944,1.937
1744033187616,2.944,1.937
1744033187647,2.965,1.942
1744033187678,2.965,1.942
1744033187709,2.980,1.945
1744033187741,2.980,1.945
1744033187772,2.992,1.950
1744033187803,2.992,1.950
1744033187834,3.005,1.954
1744033187866,3.005,1.954
1744033187897,3.005,1.954
1744033187928,3.022,1.955
1744033187959,3.022,1.955
1744033187991,3.046,1.953
1744033188022,3.046,1.953
1744033188053,3.067,1.947
1744033188084,3.067,1.947
1744033188116,3.090,1.943
1744033188147,3.090,1.943
1744033188178,3.122,1.937
1744033188209,3.122,1.937
1744033188241,3.150,1.922
1744033188272,3.150,1.922
1744033188303,3.161,1.898
1744033188334,3.161,1.898
1744033188366,3.233,1.886
1744033188397,3.233,1.886
1744033188428,3.233,1.886
1744033188459,3.260,1.872
1744033188491,3.260,1.872
1744033188522,3.286,1.866
1744033188553,3.286,1.866
1744033188584,3.310,1.867
1744033188616,3.310,1.867
1744033188647,3.331,1.875
1744033188678,3.331,1.875
1744033188709,3.351,1.886
1744033188741,3.351,1.886
1744033188772,3.375,1.904
1744033188803,3.375,1.904
1744033188834,3.400,1.927
1744033188866,3.400,1.927
1744033188897,3.400,1.927
1744033188928,3.427,1.941
1744033188959,3.427,1.941
1744033188991,3.457,1.946
1744033189022,3.457,1.946
1744033189053,3.483,1.951
1744033189084,3.483,1.951
