Timestamp,X,Y
1744032059162,1.202,1.160
1744032059193,1.215,1.167
1744032059225,1.215,1.167
1744032059256,1.226,1.173
1744032059287,1.226,1.173
1744032059319,1.226,1.173
1744032059350,1.240,1.179
1744032059381,1.240,1.179
1744032059412,1.257,1.189
1744032059444,1.257,1.189
1744032059475,1.276,1.198
1744032059506,1.276,1.198
1744032059537,1.294,1.203
1744032059569,1.294,1.203
1744032059600,1.311,1.206
1744032059631,1.311,1.206
1744032059662,1.327,1.207
1744032059678,1.327,1.207
1744032059694,1.327,1.207
1744032059709,1.327,1.207
1744032059725,1.344,1.205
1744032059741,1.344,1.205
1744032059756,1.344,1.205
1744032059772,1.344,1.205
1744032059787,1.344,1.205
1744032059803,1.361,1.202
1744032059822,1.361,1.202
1744032059837,1.361,1.202
1744032059853,1.361,1.202
1744032059869,1.376,1.201
1744032059884,1.376,1.201
1744032059900,1.376,1.201
1744032059916,1.376,1.201
1744032059931,1.391,1.200
1744032059947,1.391,1.200
1744032059963,1.391,1.200
1744032059994,1.409,1.199
1744032060025,1.409,1.199
1744032060056,1.409,1.199
1744032060087,1.428,1.199
1744032060119,1.428,1.199
1744032060150,1.448,1.200
1744032060181,1.448,1.200
1744032060213,1.466,1.203
1744032060244,1.466,1.203
1744032060275,1.483,1.208
1744032060306,1.483,1.208
1744032060338,1.497,1.216
1744032060369,1.497,1.216
1744032060400,1.510,1.227
1744032060431,1.510,1.227
1744032060463,1.522,1.236
1744032060494,1.522,1.236
1744032060525,1.522,1.236
1744032060556,1.534,1.244
1744032060588,1.534,1.244
1744032060619,1.547,1.252
1744032060650,1.547,1.252
1744032060681,1.564,1.262
1744032060713,1.564,1.262
1744032060744,1.581,1.272
1744032060775,1.581,1.272
1744032060807,1.599,1.280
1744032060838,1.599,1.280
1744032060869,1.616,1.286
1744032060900,1.616,1.286
1744032060932,1.634,1.288
1744032060963,1.634,1.288
1744032060994,1.652,1.288
1744032061025,1.652,1.288
1744032061057,1.652,1.288
1744032061088,1.669,1.288
1744032061119,1.669,1.288
1744032061150,1.685,1.288
1744032061182,1.685,1.288
1744032061213,1.701,1.289
1744032061244,1.701,1.289
1744032061275,1.720,1.290
1744032061307,1.720,1.290
1744032061338,1.740,1.292
1744032061369,1.740,1.292
1744032061400,1.759,1.295
1744032061432,1.759,1.295
1744032061463,1.776,1.301
1744032061494,1.776,1.301
1744032061525,1.776,1.301
1744032061557,1.791,1.309
1744032061588,1.791,1.309
1744032061619,1.804,1.317
1744032061651,1.804,1.317
1744032061682,1.816,1.329
1744032061713,1.816,1.329
1744032061744,1.827,1.339
1744032061776,1.827,1.339
1744032061807,1.827,1.339
1744032061838,1.838,1.348
1744032061869,1.852,1.357
1744032061901,1.852,1.357
1744032061932,1.866,1.370
1744032061963,1.866,1.370
1744032061994,1.866,1.370
1744032062026,1.883,1.380
1744032062057,1.883,1.380
1744032062088,1.900,1.389
1744032062119,1.900,1.389
1744032062151,1.916,1.396
1744032062182,1.916,1.396
1744032062213,1.933,1.400
1744032062244,1.933,1.400
1744032062276,1.950,1.403
1744032062307,1.950,1.403
1744032062338,1.967,1.405
1744032062369,1.967,1.405
1744032062401,1.984,1.408
1744032062432,1.984,1.408
1744032062463,1.984,1.408
1744032062494,1.999,1.411
1744032062526,2.016,1.414
1744032062557,2.016,1.414
1744032062588,2.016,1.414
1744032062619,2.036,1.419
1744032062651,2.036,1.419
1744032062682,2.053,1.424
1744032062713,2.053,1.424
1744032062745,2.068,1.433
1744032062776,2.068,1.433
1744032062807,2.083,1.443
1744032062838,2.083,1.443
1744032062870,2.094,1.454
1744032062901,2.094,1.454
1744032062932,2.106,1.465
1744032062963,2.106,1.465
1744032062995,2.117,1.476
1744032063026,2.117,1.476
1744032063057,2.117,1.476
1744032063073,2.129,1.486
1744032063088,2.129,1.486
1744032063104,2.129,1.486
1744032063120,2.129,1.486
1744032063135,2.140,1.498
1744032063151,2.140,1.498
1744032063167,2.140,1.498
1744032063182,2.140,1.498
1744032063198,2.152,1.513
1744032063213,2.152,1.513
1744032063229,2.152,1.513
1744032063245,2.152,1.513
1744032063260,2.165,1.524
1744032063276,2.165,1.524
1744032063292,2.165,1.524
1744032063307,2.165,1.524
1744032063323,2.165,1.524
1744032063338,2.179,1.533
1744032063354,2.179,1.533
1744032063385,2.179,1.533
1744032063401,2.195,1.540
1744032063417,2.195,1.540
1744032063432,2.195,1.540
1744032063448,2.195,1.540
1744032063463,2.214,1.545
1744032063479,2.214,1.545
1744032063495,2.214,1.545
1744032063510,2.214,1.545
1744032063526,2.232,1.548
1744032063542,2.232,1.548
1744032063557,2.232,1.548
1744032063573,2.232,1.548
1744032063588,2.232,1.548
1744032063604,2.249,1.553
1744032063620,2.249,1.553
1744032063635,2.249,1.553
1744032063651,2.249,1.553
1744032063667,2.264,1.558
1744032063682,2.264,1.558
1744032063698,2.264,1.558
1744032063714,2.264,1.558
1744032063729,2.279,1.562
1744032063745,2.279,1.562
1744032063760,2.279,1.562
1744032063776,2.279,1.562
1744032063792,2.279,1.562
1744032063807,2.297,1.568
1744032063823,2.297,1.568
1744032063839,2.297,1.568
1744032063854,2.297,1.568
1744032063870,2.316,1.575
1744032063885,2.316,1.575
1744032063901,2.316,1.575
1744032063917,2.316,1.575
1744032063932,2.316,1.575
1744032063948,2.332,1.582
1744032063964,2.332,1.582
1744032063979,2.332,1.582
1744032063995,2.347,1.592
1744032064011,2.347,1.592
1744032064026,2.347,1.592
1744032064042,2.347,1.592
1744032064057,2.347,1.592
1744032064073,2.359,1.602
1744032064089,2.359,1.602
1744032064104,2.359,1.602
1744032064120,2.359,1.602
1744032064136,2.371,1.615
1744032064151,2.371,1.615
1744032064167,2.371,1.615
1744032064182,2.371,1.615
1744032064198,2.382,1.629
1744032064229,2.382,1.629
1744032064261,2.382,1.629
1744032064292,2.392,1.641
1744032064323,2.392,1.641
1744032064354,2.403,1.654
1744032064386,2.403,1.654
1744032064417,2.413,1.668
1744032064448,2.413,1.668
1744032064479,2.423,1.682
1744032064511,2.423,1.682
1744032064542,2.435,1.696
1744032064573,2.435,1.696
1744032064604,2.448,1.707
1744032064636,2.448,1.707
1744032064667,2.463,1.716
1744032064698,2.463,1.716
1744032064730,2.482,1.722
1744032064761,2.482,1.722
1744032064792,2.482,1.722
1744032064823,2.500,1.729
1744032064854,2.500,1.729
1744032064886,2.517,1.736
1744032064917,2.517,1.736
1744032064948,2.531,1.743
1744032064980,2.531,1.743
1744032065011,2.546,1.751
1744032065042,2.546,1.751
1744032065073,2.563,1.759
1744032065105,2.563,1.759
1744032065136,2.580,1.767
1744032065167,2.580,1.767
1744032065198,2.595,1.777
1744032065230,2.595,1.777
1744032065261,2.595,1.777
1744032065292,2.608,1.788
1744032065323,2.608,1.788
1744032065355,2.619,1.801
1744032065386,2.619,1.801
1744032065417,2.628,1.816
1744032065448,2.628,1.816
1744032065480,2.638,1.831
1744032065511,2.638,1.831
1744032065542,2.647,1.844
1744032065573,2.647,1.844
1744032065605,2.658,1.857
1744032065636,2.658,1.857
1744032065667,2.668,1.872
1744032065699,2.668,1.872
1744032065730,2.676,1.887
1744032065761,2.676,1.887
1744032065792,2.676,1.887
1744032065808,2.684,1.901
1744032065824,2.684,1.901
1744032065839,2.684,1.901
1744032065855,2.684,1.901
1744032065870,2.695,1.913
1744032065886,2.695,1.913
1744032065902,2.695,1.913
1744032065917,2.695,1.913
1744032065933,2.711,1.924
1744032065949,2.711,1.924
1744032065964,2.711,1.924
1744032065980,2.711,1.924
1744032065995,2.728,1.933
1744032066027,2.728,1.933
1744032066058,2.728,1.933
1744032066089,2.748,1.941
1744032066120,2.748,1.941
1744032066152,2.764,1.950
1744032066183,2.764,1.950
1744032066214,2.777,1.958
1744032066246,2.777,1.958
1744032066277,2.796,1.956
1744032066308,2.796,1.956
1744032066324,2.796,1.956
1744032066339,2.796,1.956
1744032066355,2.817,1.949
1744032066374,2.817,1.949
1744032066389,2.817,1.949
1744032066405,2.834,1.940
1744032066421,2.834,1.940
1744032066436,2.834,1.940
1744032066452,2.834,1.940
1744032066468,2.847,1.930
1744032066483,2.847,1.930
1744032066499,2.847,1.930
1744032066514,2.847,1.930
1744032066530,2.858,1.925
1744032066546,2.858,1.925
1744032066561,2.858,1.925
1744032066577,2.858,1.925
1744032066593,2.858,1.925
1744032066608,2.868,1.923
1744032066624,2.868,1.923
1744032066639,2.868,1.923
1744032066655,2.868,1.923
1744032066671,2.879,1.924
1744032066686,2.879,1.924
1744032066702,2.879,1.924
1744032066718,2.879,1.924
1744032066733,2.891,1.926
1744032066749,2.891,1.926
1744032066764,2.891,1.926
1744032066780,2.891,1.926
1744032066796,2.905,1.930
1744032066811,2.905,1.930
1744032066827,2.905,1.930
1744032066843,2.905,1.930
1744032066858,2.905,1.930
1744032066874,2.905,1.930
1744032066890,2.920,1.934
1744032066905,2.920,1.934
1744032066921,2.920,1.934
1744032066936,2.920,1.934
1744032066952,2.934,1.937
1744032066968,2.934,1.937
1744032066983,2.934,1.937
1744032066999,2.947,1.940
1744032067015,2.947,1.940
1744032067030,2.947,1.940
1744032067046,2.947,1.940
1744032067061,2.947,1.940
1744032067077,2.961,1.941
1744032067093,2.961,1.941
1744032067108,2.961,1.941
1744032067124,2.961,1.941
1744032067140,2.974,1.942
1744032067155,2.974,1.942
1744032067171,2.974,1.942
1744032067187,2.974,1.942
1744032067202,2.988,1.941
1744032067218,2.988,1.941
1744032067233,2.988,1.941
1744032067249,2.988,1.941
1744032067265,2.988,1.941
1744032067280,3.003,1.939
1744032067296,3.003,1.939
1744032067312,3.003,1.939
1744032067327,3.003,1.939
1744032067343,3.021,1.938
1744032067358,3.021,1.938
1744032067374,3.021,1.938
1744032067390,3.021,1.938
1744032067405,3.037,1.937
1744032067421,3.037,1.937
1744032067437,3.037,1.937
1744032067452,3.037,1.937
1744032067468,3.054,1.939
1744032067483,3.054,1.939
1744032067499,3.054,1.939
1744032067515,3.054,1.939
1744032067530,3.054,1.939
1744032067546,3.074,1.942
1744032067562,3.074,1.942
1744032067577,3.074,1.942
1744032067593,3.074,1.942
1744032067608,3.095,1.943
1744032067624,3.095,1.943
1744032067640,3.095,1.943
1744032067655,3.095,1.943
1744032067671,3.113,1.944
1744032067687,3.113,1.944
1744032067702,3.113,1.944
1744032067718,3.113,1.944
1744032067734,3.129,1.938
1744032067749,3.129,1.938
1744032067765,3.129,1.938
1744032067780,3.129,1.938
1744032067796,3.142,1.933
1744032067812,3.142,1.933
1744032067827,3.142,1.933
1744032067843,3.142,1.933
1744032067859,3.142,1.933
1744032067874,3.150,1.929
1744032067890,3.150,1.929
1744032067905,3.150,1.929
1744032067921,3.150,1.929
1744032067937,3.155,1.924
1744032067952,3.155,1.924
1744032067968,3.155,1.924
1744032067984,3.155,1.924
1744032067999,3.160,1.921
1744032068015,3.160,1.921
1744032068031,3.160,1.921
1744032068046,3.160,1.921
1744032068062,3.160,1.921
1744032068077,3.227,1.930
1744032068093,3.227,1.930
1744032068109,3.227,1.930
1744032068124,3.227,1.930
1744032068140,3.240,1.935
1744032068156,3.240,1.935
1744032068171,3.240,1.935
1744032068187,3.240,1.935
1744032068202,3.255,1.939
1744032068218,3.255,1.939
1744032068234,3.255,1.939
1744032068249,3.255,1.939
1744032068265,3.273,1.942
1744032068281,3.273,1.942
1744032068296,3.273,1.942
1744032068312,3.273,1.942
1744032068327,3.273,1.942
1744032068343,3.292,1.943
1744032068359,3.292,1.943
1744032068374,3.292,1.943
1744032068390,3.292,1.943
1744032068406,3.311,1.942
1744032068421,3.311,1.942
1744032068437,3.311,1.942
1744032068453,3.311,1.942
1744032068468,3.330,1.942
1744032068484,3.330,1.942
1744032068499,3.330,1.942
1744032068515,3.330,1.942
1744032068531,3.330,1.942
1744032068546,3.349,1.940
